labels,text,emotion,prob_emotion,prob_max
fear,"When I came back from work one day, the friends of my son told me that he had not come back from school and that he was lost. ",sadness,"[0.8978391885757446, 0.8046427369117737, 0.9590339064598083, 0.9668843150138855, 0.5311349779367447, 0.9710738658905029, 0.876209169626236]",0.9710738658905029
anger,My room-mate locked up our room without specifying where I would find the keys. I had to spend several hours in my other friend's room. ,anger,"[0.9521021246910095, 0.8439643085002899, 0.9079114496707916, 0.9379961788654327, 0.09488466009497643, 0.9015467166900635, 0.8256607353687286]",0.9521021246910095
sadness,"I lost my grandfather whom I loved very much. I had not known that he had been ill for a very time, when I received this message he was already dead. ",sadness,"[0.5771560817956924, 0.6759726405143738, 0.8539662063121796, 0.9487400054931641, 0.4306248500943184, 0.9860910475254059, 0.8069601655006409]",0.9860910475254059
disgust,"The teacher of one course gave me questions with sub-questions going from a to e for each question. She asked me to do all this in one and a half hours. It involved a lot of describing and explaining and even though I knew all the answers, I could not finish the work. ",anger,"[0.8320142328739166, 0.5625396072864532, 0.6824595928192139, 0.8026223480701447, 0.1447819545865059, 0.5532710254192352, 0.6410573124885559]",0.8320142328739166
shame,I forgot that the course instructor had directed us to go for special classes after the usual class hours. I missed this the first day and when he asked me about it the next day I said that I had forgotten. ,guilt,"[0.8642194867134094, 0.5974069237709045, 0.6860053539276123, 0.9141504764556885, 0.41903156042099, 0.6736130118370056, 0.8425297439098358]",0.9141504764556885
guilt,I was to inform the neighbour on my left that a robber had been spotted the same evening near the house of the neighbour in front. I did not do it and the same day the thieves broke into this neighbour's house. ,guilt,"[0.8814229369163513, 0.8136032521724701, 0.8856092393398285, 0.9652654528617859, 0.0965439947322011, 0.8565524816513062, 0.9008552730083466]",0.9652654528617859
joy,When my father bought me a suit. ,joy,"[0.2935151606798172, 0.06795178912580013, 0.261159785091877, 0.8292672038078308, 0.8721556663513184, 0.08566615730524063, 0.18274225294589996]",0.8721556663513184
fear,After having taken an exam i feared having failed it. ,fear,"[0.19315015524625778, 0.6047052592039108, 0.9937955439090729, 0.9600621461868286, 0.07368471845984459, 0.6433775126934052, 0.9378354549407959]",0.9937955439090729
anger,I was badly beaten up by one of my friends during a wedding party. ,anger,"[0.9302745461463928, 0.896908700466156, 0.9259628653526306, 0.9280155599117279, 0.07677937112748623, 0.8431932032108307, 0.9032948017120361]",0.9302745461463928
sadness,I was very sad at hearing that my grandfather had passed away. ,sadness,"[0.0016558181960135698, 0.02525053871795535, 0.20662284595891833, 0.8992548584938049, 0.5809032320976257, 0.9987571239471436, 0.6276576220989227]",0.9987571239471436
disgust,I was disappointed by a girlfriend when I visited her at her home in Woodlands. ,sadness,"[0.7861295938491821, 0.9353714883327484, 0.11809166893362999, 0.8403559327125549, 0.015986365266144276, 0.9917830526828766, 0.8631899356842041]",0.9917830526828766
shame,I was ashamed at being the only one to have got a C+ in ED assignment. ,shame,"[0.14428064972162247, 0.9762129485607147, 0.5473224073648453, 0.9879946410655975, 0.037499318830668926, 0.9473261535167694, 0.9978322386741638]",0.9978322386741638
guilt,I was caught stealing a box of matches in the supermarket and had to plead guilty. ,guilt,"[0.8984404802322388, 0.8733424842357635, 0.8294705450534821, 0.9860871136188507, 0.14571899734437466, 0.7726197838783264, 0.9278462529182434]",0.9860871136188507
joy,When I heard that I had achieved a place in form I. ,joy,"[0.07640325278043747, 0.026886019855737686, 0.17579665035009384, 0.7288382351398468, 0.9459986388683319, 0.09717674180865288, 0.07463693991303444]",0.9459986388683319
fear,When I first came to the UNZA I did not know the kind of people I would find here and the kind of behaviour they would have towards me. ,fear,"[0.7197321057319641, 0.49087971448898315, 0.858618438243866, 0.6572600901126862, 0.11568224430084229, 0.4306507855653763, 0.6246506869792938]",0.858618438243866
anger,I had gone home for a week-end and when I came back I found that my clothes and my bedding had been stolen. ,sadness,"[0.9596733748912811, 0.950269490480423, 0.9483125507831573, 0.9523593783378601, 0.15017138794064522, 0.9758786261081696, 0.932744562625885]",0.9758786261081696
sadness,When my father passed away. ,sadness,"[0.7532384097576141, 0.7750667333602905, 0.8421676456928253, 0.9286769032478333, 0.48291511833667755, 0.9745340645313263, 0.7990431487560272]",0.9745340645313263
disgust,Someone stole a K note and the teacher thought that it was me when I was not responsible for the theft. ,guilt,"[0.949484795331955, 0.906850278377533, 0.9249047935009003, 0.972893238067627, 0.12809311226010323, 0.8766971528530121, 0.9437269866466522]",0.972893238067627
shame,When I failed the grade seven exams. ,sadness,"[0.9116055369377136, 0.9000405073165894, 0.856965035200119, 0.9377875328063965, 0.0723772794008255, 0.9619698524475098, 0.9201851487159729]",0.9619698524475098
guilt,"One day my mother went to visit her friends. When she came back she scolded me for not having kept the house in order, so I decided not to talk to her. ",anger,"[0.9767018258571625, 0.9560514390468597, 0.9106645286083221, 0.953972190618515, 0.4122265428304672, 0.75982266664505, 0.939637303352356]",0.9767018258571625
joy,When I saw my family after a separation of one year. ,joy,"[0.08353627473115921, 0.04095067176967859, 0.4224673807621002, 0.7982836067676544, 0.8923755586147308, 0.4899059236049652, 0.45337900146842003]",0.8923755586147308
fear,When my little sister was sick at home and I thought that she would die. ,fear,"[0.5143547058105469, 0.597836896777153, 0.9923042356967926, 0.9644999802112579, 0.5808501243591309, 0.9909257292747498, 0.6284120976924896]",0.9923042356967926
anger,When I found out that my sister had been playing with my confidential things which she had taken from my hand-bag. ,anger,"[0.9652019143104553, 0.9577383697032928, 0.9245888292789459, 0.9553210139274597, 0.3148771971464157, 0.9427460730075836, 0.9546299576759338]",0.9652019143104553
sadness,When one of my best friends commited siucide during these holidays. ,sadness,"[0.7337570190429688, 0.7927169501781464, 0.8707898557186127, 0.8164202272891998, 0.06544282473623753, 0.9508818686008453, 0.7695219814777374]",0.9508818686008453
disgust,I am disgusted at the number of second year students who are pregnant illegitimately. ,disgust,"[0.9938761591911316, 0.9987062215805054, 0.9696280658245087, 0.9439019560813904, 0.25857844948768616, 0.589510552585125, 0.994759738445282]",0.9987062215805054
shame,When I got very low marks in one of the assignments. ,anger,"[0.9516980648040771, 0.9127718210220337, 0.8651164174079895, 0.9020654559135437, 0.09543432295322418, 0.9499348998069763, 0.9299534857273102]",0.9516980648040771
guilt,When my aunt went out of her way to help me out with my financial problems. ,joy,"[0.2599262297153473, 0.04192681424319744, 0.20916562527418137, 0.8271059095859528, 0.9399954378604889, 0.3029754161834717, 0.23264337703585625]",0.9399954378604889
joy,"When I fell in love with ""X"". Overnight I felt confidence, self-esteem, responsible and worthwhile. ",joy,"[0.0006828871555626392, 0.0012100806925445795, 0.001157457212684676, 0.6292789876461029, 0.9036393165588379, 0.0007798736041877419, 0.03566376678645611]",0.9036393165588379
fear,When a thunder belt hit the roof top of the building I was in. ,fear,"[0.8599159717559814, 0.6341784000396729, 0.9614996016025543, 0.7169098556041718, 0.5383175015449524, 0.5801755487918854, 0.45786185562610626]",0.9614996016025543
anger,"When my room-mate locked me out deliberately, before an exam due at hours. ",anger,"[0.9783097505569458, 0.9484732449054718, 0.954560786485672, 0.9482653439044952, 0.20336183160543442, 0.9512094557285309, 0.9118413329124451]",0.9783097505569458
sadness,"When my friends died one after the other. The first died in a car accident and the second one recently, due to an illness. ",sadness,"[0.6886500418186188, 0.8097364604473114, 0.8851741552352905, 0.9129380583763123, 0.16594808362424374, 0.9827453196048737, 0.8359780013561249]",0.9827453196048737
disgust,When my cousin put feaces in my washing. A silly idea which was meant to be a joke. ,anger,"[0.9598850905895233, 0.9461416304111481, 0.8876079618930817, 0.8884101212024689, 0.0990496538579464, 0.8267125189304352, 0.9051052629947662]",0.9598850905895233
shame,Getting drunk and creating a lot of trouble at a place I respect - my friend's home. ,anger,"[0.984995424747467, 0.9747706651687622, 0.8175077438354492, 0.961801290512085, 0.10585359111428261, 0.6071303933858871, 0.9553146064281464]",0.984995424747467
guilt,When I took a small boy's share of choclale. He was our guest and so had been given a larger share of the sweets. ,guilt,"[0.8231029808521271, 0.6334460079669952, 0.5245263129472733, 0.9303218126296997, 0.48176462948322296, 0.6634799242019653, 0.6902717649936676]",0.9303218126296997
joy,The day I got a telegram telling me that I had been selected for a B. A at UNZA. I felt happy because I had not expected to be selected. ,joy,"[0.001396738167386502, 0.006217923597432673, 0.03660329373087734, 0.6111140847206116, 0.9959216117858887, 0.0013732888619415462, 0.24267476983368397]",0.9959216117858887
fear,The day I encountered a queer mamba face to face in a chunk of leaves behind our house. ,fear,"[0.8584193587303162, 0.8498340845108032, 0.9434540867805481, 0.7183859944343567, 0.5676157921552658, 0.6730117797851562, 0.7224947214126587]",0.9434540867805481
anger,When my friends tried to discriminate against my friendship with certain other friends which they thought was improper. ,anger,"[0.9468974471092224, 0.8996055722236633, 0.7077338099479675, 0.8595622479915619, 0.23484483361244202, 0.8186963498592377, 0.8642184138298035]",0.9468974471092224
sadness,The day my teacher of Latin and French died. ,sadness,"[0.7197363078594208, 0.7217866480350494, 0.8267300724983215, 0.9021719396114349, 0.5004901587963104, 0.981745570898056, 0.7869879901409149]",0.981745570898056
disgust,The day I went to eat dinner in the dinning hall and found a dead fly in my gravy. ,anger,"[0.9816604554653168, 0.9807426929473877, 0.9698386788368225, 0.9516878724098206, 0.13026615977287292, 0.946092039346695, 0.9535938203334808]",0.9816604554653168
shame,I felt ashamed of myself the first time I drank as nobody in the family drinks. I felt that I had let down my parents and my friends. ,shame,"[0.1689397357404232, 0.9532993733882904, 0.441506028175354, 0.9746115207672119, 0.06416904553771019, 0.9564876854419708, 0.9963865280151367]",0.9963865280151367
guilt,The day I came home drunk after having attended a disco party. ,guilt,"[0.7087018191814423, 0.5269481837749481, 0.5095297545194626, 0.9239378869533539, 0.6324243247509003, 0.299477007240057, 0.8355441093444824]",0.9239378869533539
joy,I was very happy when I received the year end results as I was worried about how well I had done. I was very happy to know that I had passed. ,joy,"[0.015993112698197365, 0.02292045042850077, 0.9412764310836792, 0.8894863724708557, 0.9965748190879822, 0.03878945903852582, 0.5279336869716644]",0.9965748190879822
fear,"I was caught doing something I was not supposed to do. I did something with the person who caught me (bribe) and even though he promised not to report me, I am still frightened. ",fear,"[0.004447365179657936, 0.23834588378667831, 0.996914803981781, 0.9284835159778595, 0.06247294321656227, 0.27989015402272344, 0.2527976334095001]",0.996914803981781
anger,I told my friend something confidential which was supposed to remain between the two of us. The next thing that happened was that a girl who is not even close to us came laughing and askad me to tell her about it. I was very angry with my friend as I had trusted her. ,anger,"[0.9964827001094818, 0.9672964215278625, 0.11871489137411118, 0.9663585424423218, 0.35337233543395996, 0.5419593267142773, 0.9114896953105927]",0.9964827001094818
