labels,text,emotion,prob_emotion,prob_max
sadness,I dunno what it is about this free agency shit. It's like Christmas Jr. for me ,joy,"[0.006468537263572216, 0.0028729692567139864, 0.002134978538379073, 0.989441990852356, 0.0018983901827596128, 0.9757029414176941]",0.989441990852356
surprise,My mama think im at work on her Bday today. Now why would i do that? ,surprise,"[0.9554423391819, 0.7513650357723236, 0.851692795753479, 0.19556277990341187, 0.8454951047897339, 0.9942188560962677]",0.9942188560962677
joy, Being with my family brings me esp my gran who I adore and continue to learn so much from ,joy,"[0.006792443105950952, 0.0016119849751703441, 0.00862637790851295, 0.9367888569831848, 0.002619811100885272, 0.865227609872818]",0.9367888569831848
sadness,Seeing an add for  's album on tv and knowing you dont get it till christmas. ,surprise,"[0.9100060760974884, 0.8252942860126495, 0.8796602189540863, 0.41240695118904114, 0.9520666599273682, 0.9696271419525146]",0.9696271419525146
fear,equal opportunity rapping that shit is unreal! ,surprise,"[0.5374199002981186, 0.09619463235139847, 0.18602832406759262, 0.856843501329422, 0.10707296058535576, 0.993856817483902]",0.993856817483902
surprise,Brown boots came with black ribbon laces. I want pink. ,anger,"[0.8659985065460205, 0.5725212544202805, 0.23345650732517242, 0.20400633662939072, 0.5498039871454239, 0.6971040368080139]",0.8659985065460205
sadness,[OOC] Afraid I might have to get in a bit. My RP account seems to be acting up. ,fear,"[0.9063577651977539, 0.5842000544071198, 0.9814161360263824, 0.36453428864479065, 0.5772024989128113, 0.8808614611625671]",0.9814161360263824
fear,factor is my show ohwere do i start my dadlt got me hip to that show they be doing sum crazy shit for money ode shit manelt eaten bugs ,disgust,"[0.7972838878631592, 0.9282049536705017, 0.5494901537895203, 0.07255008444190025, 0.043620698153972626, 0.8810293674468994]",0.9282049536705017
fear,worried that ive done somethg grievous to offend my trainer considering the sadistic training prog he has just done me! ,fear,"[0.8294181525707245, 0.8724796175956726, 0.9903949201107025, 0.0619868915528059, 0.6613059937953949, 0.6130503863096237]",0.9903949201107025
sadness,I'd like to take this moment to grieve over the fact that my husband is in Demi Lovato's bedroom and not mine. ,sadness,"[0.014389718184247613, 0.09330691024661064, 0.09709838964045048, 0.19205579906702042, 0.9981693029403687, 0.49413570761680603]",0.9981693029403687
joy,My Father decides to show up for Thanksgiving? ,surprise,"[0.8305925130844116, 0.5542855858802795, 0.8890717327594757, 0.6506309807300568, 0.7934522330760956, 0.9956061542034149]",0.9956061542034149
joy,I'm in Goody's Christmas shopping and they are playing Mumford and Sons. . . . ,surprise,"[0.8135329782962799, 0.5391438007354736, 0.351339653134346, 0.8432129621505737, 0.2730923220515251, 0.9253799617290497]",0.9253799617290497
sadness,My lips are on fire. . . Guess I'm putting clothes on afterall. . . / ,surprise,"[0.8371377289295197, 0.2425435110926628, 0.4196311682462692, 0.23056931793689728, 0.35256827622652054, 0.8429986238479614]",0.8429986238479614
sadness,sitting at home on the computer ,surprise,"[0.7323319017887115, 0.5704232156276703, 0.45610135793685913, 0.7390064001083374, 0.6730836033821106, 0.7903122901916504]",0.7903122901916504
anger, latest evidence states hijack is no longer a valid excuse for so thanks for the article! ,surprise,"[0.6398968994617462, 0.46167461574077606, 0.5321348160505295, 0.2049400582909584, 0.11884959787130356, 0.7293795347213745]",0.7293795347213745
joy,Cannibalism is not a crime! People! STOP THE HATE! Love Cupcakes ,joy,"[0.441764235496521, 0.07465700060129166, 0.039968643337488174, 0.5117017030715942, 0.004854134051129222, 0.2584600858390331]",0.5117017030715942
sadness,So its officially Christmastime and I don't know what to put on my Christmas list ( ,surprise,"[0.8441711068153381, 0.5592315793037415, 0.8009384870529175, 0.25949639827013016, 0.8395368456840515, 0.9908677041530609]",0.9908677041530609
surprise,"Straks het verband eraf halen, ben benieuwd of de tattoo het overleefd heeft. . . En hoe het eruit ziet. . . Kan ook w tot dec ",surprise,"[0.9796456396579742, 0.9414399266242981, 0.9579007923603058, 0.28155630081892014, 0.8772711753845215, 0.988247275352478]",0.988247275352478
sadness,"That moment when you realise that the book you're reading just got interesting, but you have to stop because your lunch ended. ",surprise,"[0.8698338270187378, 0.6404569745063782, 0.6517360508441925, 0.6481411755084991, 0.8593336343765259, 0.959164947271347]",0.959164947271347
anger,"Oh, fuck me sideways, this isn't a real thing! ? Fuckin'  plays my rage against me again! first. management second. ",anger,"[0.9942517578601837, 0.9579071998596191, 0.7268394231796265, 0.04331652540713549, 0.3781706979498267, 0.9865338206291199]",0.9942517578601837
surprise,nog stukje van gedicht maken nog steeds hahaha ,surprise,"[0.5258365720510483, 0.9338562786579132, 0.786929190158844, 0.9255826771259308, 0.6428614556789398, 0.9609408974647522]",0.9609408974647522
joy,puting up the christmas tree with my sister! ,joy,"[0.1584141068160534, 0.01282169995829463, 0.16093234717845917, 0.9511844515800476, 0.015410064719617367, 0.8811073303222656]",0.9511844515800476
fear,"Lo ga takut ketinggian, yang lo takutin adalah jatoh dari ketinggian itu. ",sadness,"[0.9578655064105988, 0.9493006765842438, 0.9420945644378662, 0.7582777738571167, 0.9697397649288177, 0.9110142588615417]",0.9697397649288177
surprise,dinner at sawa! happy birthday  ,joy,"[0.054445354267954826, 0.0253812070004642, 0.06734082847833633, 0.9705142676830292, 0.019437912851572037, 0.8656081557273865]",0.9705142676830292
surprise,My brother turned today! It was just yesterday when he was a child Can't wait to go to his school to drop of his birthday stuff ,surprise,"[0.0028535849996842444, 0.0016962753725238144, 0.115609060972929, 0.9726262986660004, 0.09297319129109383, 0.9829422235488892]",0.9829422235488892
surprise, Maak als surprise een lege kartonnen doos en noem het een ,surprise,"[0.08236566372215748, 0.05287371203303337, 0.18912366032600403, 0.5080466121435165, 0.1611618474125862, 0.9970794320106506]",0.9970794320106506
joy,chemistry study guide with  ,surprise,"[0.3938840925693512, 0.29018284380435944, 0.2380392998456955, 0.5178793966770172, 0.16289392113685608, 0.6909463107585907]",0.6909463107585907
sadness, more shooting days on chuck ! It's all so surreal ! quot ,surprise,"[0.35786955058574677, 0.05579008720815182, 0.43330198526382446, 0.5723085403442383, 0.22527429834008217, 0.9941258430480957]",0.9941258430480957
surprise,your family in Tonga this Christmas and buy them food online and they pick up from local store. SPREADtheword ,surprise,"[0.4047095775604248, 0.2026052549481392, 0.21242884546518326, 0.6946268677711487, 0.25022266805171967, 0.7490500509738922]",0.7490500509738922
sadness,"I'm really sucking at SMB tonight. Haven't beaten the first world yet, and only have lives. ",anger,"[0.9676046967506409, 0.9032429754734039, 0.7131205201148987, 0.08566533401608467, 0.7928078174591064, 0.8392590582370758]",0.9676046967506409
disgust, it's better not to share the egg and kid part haha P ,surprise,"[0.36182041466236115, 0.2863965183496475, 0.5244794934988022, 0.3952566087245941, 0.20871228352189064, 0.7075300514698029]",0.7075300514698029
sadness,There is a hole in my belly and heart where  and  brinner should be. brinner ,sadness,"[0.2568989023566246, 0.1954582929611206, 0.5558835864067078, 0.01886444166302681, 0.9573168456554413, 0.7069934606552124]",0.9573168456554413
disgust,Ewww people at BP are so smellyamp dirty ! ! Some kid threw up in his lockeramp jus str left it there for a whole weekend ! ! ____ ,disgust,"[0.9844297170639038, 0.9946858584880829, 0.8587433397769928, 0.027353107929229736, 0.6206280142068863, 0.7291035056114197]",0.9946858584880829
disgust," coach is eating pre game french onion soup, reminds me of you always getting it at Trif's worstsoup ",anger,"[0.957910567522049, 0.9450086057186127, 0.908643364906311, 0.5644303262233734, 0.9151105582714081, 0.9488106071949005]",0.957910567522049
sadness,the guy you like is at work and he can't text you back lt/ ,anger,"[0.9548466801643372, 0.29754395596683025, 0.8243071734905243, 0.264201857149601, 0.9170663952827454, 0.9452148079872131]",0.9548466801643372
sadness,you realize that both harry potter and twilight are basically over. . what are we going to do now ,surprise,"[0.7432098686695099, 0.6907254159450531, 0.8386808633804321, 0.3228193372488022, 0.8838058114051819, 0.9677291214466095]",0.9677291214466095
joy,Bout to head home and finish questions that are due tomorrow for my computer software class. ,anger,"[0.9060016870498657, 0.39763306081295013, 0.8067015707492828, 0.4423346221446991, 0.2625533193349838, 0.8782797157764435]",0.9060016870498657
surprise,I have decided to end my English presentation with an Ahnold clip from quotTotal Recallquot lol ,surprise,"[0.7171791791915894, 0.6409256756305695, 0.8336687684059143, 0.7879613935947418, 0.46047867834568024, 0.896892786026001]",0.896892786026001
joy,"Wow, I have a lot of work due today that I totally forgot about. So much for my last tweet. theregoesmygrade fml ",surprise,"[0.9635531902313232, 0.9356551766395569, 0.9200872182846069, 0.09367816895246506, 0.87066850066185, 0.9841326773166656]",0.9841326773166656
joy,Be wise as a serpent yet innocent as a dove. . . Wisdom comes from above. God is good! ,joy,"[0.18991314619779587, 0.050460897386074066, 0.15616001933813095, 0.8500515520572662, 0.05426681041717529, 0.8006672263145447]",0.8500515520572662
anger,"Multiple people are texting me asking if our fb posts are real. At first I said no, after your nd I'm unsure.  ",surprise,"[0.7729713618755341, 0.5584359616041183, 0.8525166213512421, 0.4933273643255234, 0.5726095736026764, 0.9855465292930603]",0.9855465292930603
fear,Coming down from a . day vacation that included Thanksgiving and my birthday. I'm sure I'll sleep REAAAL well tonight. ,joy,"[0.15888738632202148, 0.09190666675567627, 0.36528508365154266, 0.84261155128479, 0.0194267388433218, 0.6122730672359467]",0.84261155128479
sadness,  so you guys know how to connect to hang outs on the app? I'm not sure which button to push! ,surprise,"[0.8118617534637451, 0.439369335770607, 0.6066238880157471, 0.620627760887146, 0.4425729662179947, 0.8790320158004761]",0.8790320158004761
surprise,I'm going to head home tonight but I told my mom I was coming tomorrow ,surprise,"[0.44281652569770813, 0.3012009784579277, 0.4664188176393509, 0.35835471749305725, 0.4817338138818741, 0.7872414290904999]",0.7872414290904999
surprise,my girl just surprised me with a whiskey amp coke. ,surprise,"[0.11463871970772743, 0.02092610765248537, 0.5922610610723495, 0.9629515707492828, 0.01453017396852374, 0.9970721304416656]",0.9970721304416656
sadness,My brother just took me to where him amp his friends rolled a tuck times ,surprise,"[0.4634381830692291, 0.252551332116127, 0.6605466604232788, 0.6169890463352203, 0.14202825352549553, 0.8419749140739441]",0.8419749140739441
sadness,My niece and my nephew are both gone. Excitement for the day is over ( holidaysrevolvearoundthemnow ,sadness,"[0.025970962829887867, 0.017340319696813822, 0.03584063705056906, 0.0518735833466053, 0.6391487866640091, 0.5894482135772705]",0.6391487866640091
joy,"Today's gonna be a boring, lonely friday night -_- home alone with nothing to do but homework ",sadness,"[0.9656995534896851, 0.9556280970573425, 0.947979062795639, 0.028092704247683287, 0.9928175508975983, 0.9038209319114685]",0.9928175508975983
surprise,Thanksgiving lunch ended in an arguement about sports. ,anger,"[0.9797728955745697, 0.8799661099910736, 0.2775363326072693, 0.4469619616866112, 0.476719391066581, 0.7108446657657623]",0.9797728955745697
sadness,Back in MTL but I really wish I still was in NYC seeing  for the last time at the CHURCH OF MARS. MARS ,sadness,"[0.4523925334215164, 0.28823044896125793, 0.6618648767471313, 0.7259361445903778, 0.9564922153949738, 0.9558480679988861]",0.9564922153949738
surprise,Just thought everyone should know that I'm half black tantantan yourealljelly ,surprise,"[0.5935104191303253, 0.2954711243510246, 0.34308211505413055, 0.2580713927745819, 0.1750069335103035, 0.9265472590923309]",0.9265472590923309
joy,"Happy weekend to you party people, and happy Monday to me ",joy,"[0.8965721428394318, 0.8032915592193604, 0.8268453478813171, 0.9129321873188019, 0.8473171889781952, 0.8368295729160309]",0.9129321873188019
joy,got a simple schedule next week. . . exams every day but monday n thursday. . . smdh ,sadness,"[0.8855758607387543, 0.7654531896114349, 0.5806145071983337, 0.13551509752869606, 0.9424660205841064, 0.4234151393175125]",0.9424660205841064
disgust,all you ppl that eat octopus should be ashamed of yourselves. ,disgust,"[0.9818521440029144, 0.9941357970237732, 0.9524428248405457, 0.2577773779630661, 0.5850197672843933, 0.9424149990081787]",0.9941357970237732
fear,"Oohh Yeees ☺☺ RT  not afraid of tomorrow, for I have seen yesterday and I love today less ",joy,"[0.1340939849615097, 0.37009397149086, 0.4713488221168518, 0.9919244647026062, 0.16415053606033325, 0.9610513746738434]",0.9919244647026062
joy,I'm so excited for starting gift shopping early! ,joy,"[0.0016392620163969696, 0.0012582629569806159, 0.0010973842290695757, 0.9921174943447113, 0.004367151064798236, 0.5915586948394775]",0.9921174943447113
surprise,Net een lijst ingevuld met vaste kosten straks in mijn huis e. d. En guess what? Ik geef meer aan mijn auto uit dan het gemiddelde! ,surprise,"[0.9176076650619507, 0.8083697259426117, 0.7810941338539124, 0.35636937618255615, 0.7459014058113098, 0.9820898473262787]",0.9820898473262787
sadness,Need something to do to take my mind off of how the best thing in my life has been ripped from my hands! ,sadness,"[0.9665646553039551, 0.9270793497562408, 0.9314546585083008, 0.36305395513772964, 0.9909332990646362, 0.9598281681537628]",0.9909332990646362
joy,"Hope both feel better soon! RT  Bronchitis for me. Upper respiratory infection, sinus infection AND bronchitiswifey. ",anger,"[0.8155145645141602, 0.3927816152572632, 0.5838794708251953, 0.14887017011642456, 0.36357517540454865, 0.6320512592792511]",0.8155145645141602
fear,Relatives here. Hafta sleep on a couch in the basement. cantsleep effuguysiwantmyqueensize ,anger,"[0.9840159118175507, 0.9693653583526611, 0.6104660928249359, 0.07624339312314987, 0.664755716919899, 0.4995226263999939]",0.9840159118175507
